c,margin_cap,conf_gap,max_rows,require_meta_or_cav,protect_all_logic,oof_qwk,oof_lift_vs_step25,test_l1,changed,improved,worsened,mean_delta_abs_error,protected_demotions,public_changed,private_changed,pub_dist,pri_dist
0.5,0.015,0.1,10,True,False,0.6615314029577583,0.00027084457852533106,0.14555200938628549,2,2,0,1.0,0,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
0.5,0.015,0.1,12,False,True,0.6615314029577583,0.00027084457852533106,0.14555200938628549,2,2,0,1.0,0,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
0.5,0.015,0.1,12,True,True,0.6615314029577583,0.00027084457852533106,0.14555200938628549,2,2,0,1.0,0,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
0.5,0.015,0.1,12,True,False,0.6615314029577583,0.00027084457852533106,0.14555200938628549,2,2,0,1.0,0,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
2.0,0.015,0.1,3,False,True,0.6615314029577583,0.00027084457852533106,0.14555200938628549,2,2,0,1.0,0,2,0,"{1: 125, 2: 58, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
2.0,0.015,0.1,3,True,True,0.6615314029577583,0.00027084457852533106,0.14555200938628549,2,2,0,1.0,0,2,0,"{1: 125, 2: 58, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
2.0,0.015,0.1,3,True,False,0.6615314029577583,0.00027084457852533106,0.14555200938628549,2,2,0,1.0,0,2,0,"{1: 125, 2: 58, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
2.0,0.015,0.1,4,False,True,0.6615314029577583,0.00027084457852533106,0.14555200938628549,2,2,0,1.0,0,2,0,"{1: 125, 2: 58, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
2.0,0.015,0.1,4,True,True,0.6615314029577583,0.00027084457852533106,0.14555200938628549,2,2,0,1.0,0,2,0,"{1: 125, 2: 58, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
2.0,0.015,0.1,4,True,False,0.6615314029577583,0.00027084457852533106,0.14555200938628549,2,2,0,1.0,0,2,0,"{1: 125, 2: 58, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
2.0,0.015,0.1,5,False,True,0.6615314029577583,0.00027084457852533106,0.14555200938628549,2,2,0,1.0,0,2,0,"{1: 125, 2: 58, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
2.0,0.015,0.1,5,True,True,0.6615314029577583,0.00027084457852533106,0.14555200938628549,2,2,0,1.0,0,2,0,"{1: 125, 2: 58, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
2.0,0.015,0.1,5,True,False,0.6615314029577583,0.00027084457852533106,0.14555200938628549,2,2,0,1.0,0,2,0,"{1: 125, 2: 58, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
2.0,0.015,0.1,6,False,True,0.6615314029577583,0.00027084457852533106,0.14555200938628549,2,2,0,1.0,0,2,0,"{1: 125, 2: 58, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
2.0,0.015,0.1,6,True,True,0.6615314029577583,0.00027084457852533106,0.14555200938628549,2,2,0,1.0,0,2,0,"{1: 125, 2: 58, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
2.0,0.015,0.1,6,True,False,0.6615314029577583,0.00027084457852533106,0.14555200938628549,2,2,0,1.0,0,2,0,"{1: 125, 2: 58, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
2.0,0.015,0.1,8,False,True,0.6615314029577583,0.00027084457852533106,0.14555200938628549,2,2,0,1.0,0,2,0,"{1: 125, 2: 58, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
2.0,0.015,0.1,8,True,True,0.6615314029577583,0.00027084457852533106,0.14555200938628549,2,2,0,1.0,0,2,0,"{1: 125, 2: 58, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
2.0,0.015,0.1,8,True,False,0.6615314029577583,0.00027084457852533106,0.14555200938628549,2,2,0,1.0,0,2,0,"{1: 125, 2: 58, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
2.0,0.015,0.1,10,False,True,0.6615314029577583,0.00027084457852533106,0.14555200938628549,2,2,0,1.0,0,2,0,"{1: 125, 2: 58, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
2.0,0.015,0.1,10,True,True,0.6615314029577583,0.00027084457852533106,0.14555200938628549,2,2,0,1.0,0,2,0,"{1: 125, 2: 58, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
2.0,0.015,0.1,10,True,False,0.6615314029577583,0.00027084457852533106,0.14555200938628549,2,2,0,1.0,0,2,0,"{1: 125, 2: 58, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
2.0,0.015,0.1,12,False,True,0.6615314029577583,0.00027084457852533106,0.14555200938628549,2,2,0,1.0,0,2,0,"{1: 125, 2: 58, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
2.0,0.015,0.1,12,True,True,0.6615314029577583,0.00027084457852533106,0.14555200938628549,2,2,0,1.0,0,2,0,"{1: 125, 2: 58, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
2.0,0.015,0.1,12,True,False,0.6615314029577583,0.00027084457852533106,0.14555200938628549,2,2,0,1.0,0,2,0,"{1: 125, 2: 58, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
2.0,0.015,0.08,4,False,False,0.6615189738064001,0.00025841542716720234,0.14890771408427203,4,3,1,0.5,0,3,1,"{1: 125, 2: 59, 3: 57, 4: 35, 5: 22}","{1: 135, 2: 64, 3: 44, 4: 32, 5: 23}"
2.0,0.015,0.08,4,False,True,0.6615189738064001,0.00025841542716720234,0.14890771408427206,4,3,1,0.5,0,3,0,"{1: 125, 2: 59, 3: 57, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
2.0,0.015,0.08,4,True,True,0.6615189738064001,0.00025841542716720234,0.14890771408427206,4,3,1,0.5,0,3,0,"{1: 125, 2: 59, 3: 57, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
2.0,0.015,0.08,4,True,False,0.6615189738064001,0.00025841542716720234,0.14890771408427206,4,3,1,0.5,0,3,0,"{1: 125, 2: 59, 3: 57, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
0.5,0.015,0.06,4,False,True,0.6615189738064001,0.00025841542716720234,0.1556191234802452,4,3,1,0.5,0,3,2,"{1: 125, 2: 59, 3: 57, 4: 35, 5: 22}","{1: 134, 2: 67, 3: 42, 4: 32, 5: 23}"
0.5,0.015,0.06,4,True,True,0.6615189738064001,0.00025841542716720234,0.1556191234802452,4,3,1,0.5,0,3,2,"{1: 125, 2: 59, 3: 57, 4: 35, 5: 22}","{1: 134, 2: 67, 3: 42, 4: 32, 5: 23}"
0.5,0.015,0.06,4,True,False,0.6615189738064001,0.00025841542716720234,0.1556191234802452,4,3,1,0.5,0,3,2,"{1: 125, 2: 59, 3: 57, 4: 35, 5: 22}","{1: 134, 2: 67, 3: 42, 4: 32, 5: 23}"
0.5,0.015,0.06,4,False,False,0.6615189738064001,0.00025841542716720234,0.15897482817823178,4,3,1,0.5,0,4,4,"{1: 126, 2: 58, 3: 57, 4: 35, 5: 22}","{1: 135, 2: 67, 3: 41, 4: 32, 5: 23}"
1.0,0.015,0.06,4,False,True,0.6615189738064001,0.00025841542716720234,0.16233053287621835,4,3,1,0.5,0,4,2,"{1: 124, 2: 62, 3: 55, 4: 35, 5: 22}","{1: 134, 2: 67, 3: 42, 4: 32, 5: 23}"
1.0,0.015,0.06,4,True,True,0.6615189738064001,0.00025841542716720234,0.16233053287621835,4,3,1,0.5,0,4,2,"{1: 124, 2: 62, 3: 55, 4: 35, 5: 22}","{1: 134, 2: 67, 3: 42, 4: 32, 5: 23}"
1.0,0.015,0.06,4,True,False,0.6615189738064001,0.00025841542716720234,0.16233053287621835,4,3,1,0.5,0,4,2,"{1: 124, 2: 62, 3: 55, 4: 35, 5: 22}","{1: 134, 2: 67, 3: 42, 4: 32, 5: 23}"
0.5,0.015,0.04,4,False,True,0.6615189738064001,0.00025841542716720234,0.16233053287621838,4,3,1,0.5,0,4,3,"{1: 124, 2: 62, 3: 55, 4: 35, 5: 22}","{1: 135, 2: 66, 3: 42, 4: 32, 5: 23}"
0.5,0.015,0.04,4,True,True,0.6615189738064001,0.00025841542716720234,0.16233053287621838,4,3,1,0.5,0,4,3,"{1: 124, 2: 62, 3: 55, 4: 35, 5: 22}","{1: 135, 2: 66, 3: 42, 4: 32, 5: 23}"
0.5,0.015,0.04,4,True,False,0.6615189738064001,0.00025841542716720234,0.16233053287621838,4,3,1,0.5,0,4,3,"{1: 124, 2: 62, 3: 55, 4: 35, 5: 22}","{1: 135, 2: 66, 3: 42, 4: 32, 5: 23}"
1.0,0.015,0.04,4,False,True,0.6615189738064001,0.00025841542716720234,0.16233053287621838,4,3,1,0.5,0,4,3,"{1: 124, 2: 62, 3: 55, 4: 35, 5: 22}","{1: 135, 2: 66, 3: 42, 4: 32, 5: 23}"
1.0,0.015,0.04,4,True,True,0.6615189738064001,0.00025841542716720234,0.16233053287621838,4,3,1,0.5,0,4,3,"{1: 124, 2: 62, 3: 55, 4: 35, 5: 22}","{1: 135, 2: 66, 3: 42, 4: 32, 5: 23}"
1.0,0.015,0.04,4,True,False,0.6615189738064001,0.00025841542716720234,0.16233053287621838,4,3,1,0.5,0,4,3,"{1: 124, 2: 62, 3: 55, 4: 35, 5: 22}","{1: 135, 2: 66, 3: 42, 4: 32, 5: 23}"
2.0,0.015,0.04,4,False,True,0.6615189738064001,0.00025841542716720234,0.16233053287621838,4,3,1,0.5,0,4,3,"{1: 124, 2: 62, 3: 55, 4: 35, 5: 22}","{1: 135, 2: 66, 3: 42, 4: 32, 5: 23}"
2.0,0.015,0.04,4,True,True,0.6615189738064001,0.00025841542716720234,0.16233053287621838,4,3,1,0.5,0,4,3,"{1: 124, 2: 62, 3: 55, 4: 35, 5: 22}","{1: 135, 2: 66, 3: 42, 4: 32, 5: 23}"
2.0,0.015,0.04,4,True,False,0.6615189738064001,0.00025841542716720234,0.16233053287621838,4,3,1,0.5,0,4,3,"{1: 124, 2: 62, 3: 55, 4: 35, 5: 22}","{1: 135, 2: 66, 3: 42, 4: 32, 5: 23}"
2.0,0.015,0.06,4,False,True,0.6615189738064001,0.00025841542716720234,0.16233053287621838,4,3,1,0.5,0,4,3,"{1: 124, 2: 62, 3: 55, 4: 35, 5: 22}","{1: 135, 2: 66, 3: 42, 4: 32, 5: 23}"
2.0,0.015,0.06,4,True,True,0.6615189738064001,0.00025841542716720234,0.16233053287621838,4,3,1,0.5,0,4,3,"{1: 124, 2: 62, 3: 55, 4: 35, 5: 22}","{1: 135, 2: 66, 3: 42, 4: 32, 5: 23}"
2.0,0.015,0.06,4,True,False,0.6615189738064001,0.00025841542716720234,0.16233053287621838,4,3,1,0.5,0,4,3,"{1: 124, 2: 62, 3: 55, 4: 35, 5: 22}","{1: 135, 2: 66, 3: 42, 4: 32, 5: 23}"
0.5,0.015,0.04,4,False,False,0.6615189738064001,0.00025841542716720234,0.16568623757420495,4,3,1,0.5,0,4,4,"{1: 124, 2: 62, 3: 55, 4: 35, 5: 22}","{1: 135, 2: 67, 3: 41, 4: 32, 5: 23}"
1.0,0.015,0.04,4,False,False,0.6615189738064001,0.00025841542716720234,0.16568623757420495,4,3,1,0.5,0,4,4,"{1: 124, 2: 62, 3: 55, 4: 35, 5: 22}","{1: 135, 2: 67, 3: 41, 4: 32, 5: 23}"
1.0,0.015,0.06,4,False,False,0.6615189738064001,0.00025841542716720234,0.16568623757420495,4,3,1,0.5,0,4,4,"{1: 124, 2: 62, 3: 55, 4: 35, 5: 22}","{1: 135, 2: 67, 3: 41, 4: 32, 5: 23}"
2.0,0.015,0.04,4,False,False,0.6615189738064001,0.00025841542716720234,0.16568623757420495,4,3,1,0.5,0,4,4,"{1: 124, 2: 62, 3: 55, 4: 35, 5: 22}","{1: 135, 2: 67, 3: 41, 4: 32, 5: 23}"
2.0,0.015,0.06,4,False,False,0.6615189738064001,0.00025841542716720234,0.16568623757420495,4,3,1,0.5,0,4,4,"{1: 124, 2: 62, 3: 55, 4: 35, 5: 22}","{1: 135, 2: 67, 3: 41, 4: 32, 5: 23}"
0.5,0.025,0.04,6,False,False,0.6615065283578603,0.00024596997862735837,0.16568623757420492,6,4,2,0.3333333333333333,1,6,6,"{1: 126, 2: 60, 3: 55, 4: 35, 5: 22}","{1: 136, 2: 66, 3: 42, 4: 31, 5: 23}"
2.0,0.015,0.08,8,False,True,0.6615038058563237,0.0002432474770908133,0.14890771408427206,8,5,3,0.25,0,3,0,"{1: 125, 2: 59, 3: 57, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
2.0,0.015,0.08,8,True,True,0.6615038058563237,0.0002432474770908133,0.14890771408427206,8,5,3,0.25,0,3,0,"{1: 125, 2: 59, 3: 57, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
2.0,0.015,0.08,8,True,False,0.6615038058563237,0.0002432474770908133,0.14890771408427206,8,5,3,0.25,0,3,0,"{1: 125, 2: 59, 3: 57, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
2.0,0.015,0.08,10,False,True,0.6615038058563237,0.0002432474770908133,0.14890771408427206,8,5,3,0.25,0,3,0,"{1: 125, 2: 59, 3: 57, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
2.0,0.015,0.08,10,True,True,0.6615038058563237,0.0002432474770908133,0.14890771408427206,8,5,3,0.25,0,3,0,"{1: 125, 2: 59, 3: 57, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
2.0,0.015,0.08,10,True,False,0.6615038058563237,0.0002432474770908133,0.14890771408427206,8,5,3,0.25,0,3,0,"{1: 125, 2: 59, 3: 57, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
2.0,0.015,0.08,12,False,True,0.6615038058563237,0.0002432474770908133,0.14890771408427206,8,5,3,0.25,0,3,0,"{1: 125, 2: 59, 3: 57, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
2.0,0.015,0.08,12,True,True,0.6615038058563237,0.0002432474770908133,0.14890771408427206,8,5,3,0.25,0,3,0,"{1: 125, 2: 59, 3: 57, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
2.0,0.015,0.08,12,True,False,0.6615038058563237,0.0002432474770908133,0.14890771408427206,8,5,3,0.25,0,3,0,"{1: 125, 2: 59, 3: 57, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
0.5,0.015,0.04,10,False,False,0.6614946058224251,0.00023404744319222015,0.16568623757420495,10,5,5,0.0,2,6,6,"{1: 126, 2: 60, 3: 55, 4: 35, 5: 22}","{1: 137, 2: 65, 3: 41, 4: 32, 5: 23}"
1.0,0.015,0.04,10,False,False,0.6614946058224251,0.00023404744319222015,0.16568623757420495,10,5,5,0.0,2,6,6,"{1: 126, 2: 60, 3: 55, 4: 35, 5: 22}","{1: 137, 2: 65, 3: 41, 4: 32, 5: 23}"
2.0,0.015,0.04,10,False,False,0.6614946058224251,0.00023404744319222015,0.16568623757420495,10,5,5,0.0,2,6,6,"{1: 126, 2: 60, 3: 55, 4: 35, 5: 22}","{1: 137, 2: 65, 3: 41, 4: 32, 5: 23}"
1.0,0.015,0.1,3,False,False,0.6614930206514518,0.0002324622722188474,0.14555200938628546,3,2,1,0.3333333333333333,1,1,0,"{1: 124, 2: 59, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
1.0,0.015,0.1,4,False,False,0.6614930206514518,0.0002324622722188474,0.14555200938628546,3,2,1,0.3333333333333333,1,1,0,"{1: 124, 2: 59, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
1.0,0.015,0.1,5,False,False,0.6614930206514518,0.0002324622722188474,0.14555200938628546,3,2,1,0.3333333333333333,1,1,0,"{1: 124, 2: 59, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
1.0,0.015,0.1,6,False,False,0.6614930206514518,0.0002324622722188474,0.14555200938628546,3,2,1,0.3333333333333333,1,1,0,"{1: 124, 2: 59, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
1.0,0.015,0.1,8,False,False,0.6614930206514518,0.0002324622722188474,0.14555200938628546,3,2,1,0.3333333333333333,1,1,0,"{1: 124, 2: 59, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
1.0,0.015,0.1,10,False,False,0.6614930206514518,0.0002324622722188474,0.14555200938628546,3,2,1,0.3333333333333333,1,1,0,"{1: 124, 2: 59, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
1.0,0.015,0.1,12,False,False,0.6614930206514518,0.0002324622722188474,0.14555200938628546,3,2,1,0.3333333333333333,1,1,0,"{1: 124, 2: 59, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
0.5,0.015,0.1,3,False,False,0.6614930206514518,0.0002324622722188474,0.14555200938628549,3,2,1,0.3333333333333333,1,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
0.5,0.015,0.1,4,False,False,0.6614930206514518,0.0002324622722188474,0.14555200938628549,3,2,1,0.3333333333333333,1,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
0.5,0.015,0.1,5,False,False,0.6614930206514518,0.0002324622722188474,0.14555200938628549,3,2,1,0.3333333333333333,1,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
0.5,0.015,0.1,6,False,False,0.6614930206514518,0.0002324622722188474,0.14555200938628549,3,2,1,0.3333333333333333,1,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
0.5,0.015,0.1,8,False,False,0.6614930206514518,0.0002324622722188474,0.14555200938628549,3,2,1,0.3333333333333333,1,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
0.5,0.015,0.1,10,False,False,0.6614930206514518,0.0002324622722188474,0.14555200938628549,3,2,1,0.3333333333333333,1,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
0.5,0.015,0.1,12,False,False,0.6614930206514518,0.0002324622722188474,0.14555200938628549,3,2,1,0.3333333333333333,1,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
2.0,0.015,0.1,3,False,False,0.6614930206514518,0.0002324622722188474,0.14555200938628549,3,2,1,0.3333333333333333,1,2,0,"{1: 125, 2: 58, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
0.5,0.015,0.06,12,False,False,0.6614886552867283,0.0002280969074953676,0.15897482817823178,12,6,6,0.0,3,4,4,"{1: 126, 2: 58, 3: 57, 4: 35, 5: 22}","{1: 135, 2: 67, 3: 41, 4: 32, 5: 23}"
1.0,0.015,0.06,12,False,False,0.6614886552867283,0.0002280969074953676,0.16568623757420492,12,6,6,0.0,3,6,5,"{1: 126, 2: 60, 3: 55, 4: 35, 5: 22}","{1: 136, 2: 66, 3: 41, 4: 32, 5: 23}"
2.0,0.015,0.06,12,False,False,0.6614886552867283,0.0002280969074953676,0.16568623757420495,12,6,6,0.0,3,6,6,"{1: 126, 2: 60, 3: 55, 4: 35, 5: 22}","{1: 137, 2: 65, 3: 41, 4: 32, 5: 23}"
0.5,0.025,0.04,10,False,False,0.661488105312094,0.00022754693286108907,0.16568623757420495,10,6,4,0.2,1,6,9,"{1: 126, 2: 60, 3: 55, 4: 35, 5: 22}","{1: 139, 2: 63, 3: 42, 4: 31, 5: 23}"
2.0,0.025,0.08,12,False,True,0.6614854052884149,0.00022484690918200823,0.14890771408427206,12,8,4,0.3333333333333333,0,3,0,"{1: 125, 2: 59, 3: 57, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
2.0,0.025,0.08,12,True,True,0.6614854052884149,0.00022484690918200823,0.14890771408427206,12,8,4,0.3333333333333333,0,3,0,"{1: 125, 2: 59, 3: 57, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
2.0,0.025,0.08,12,True,False,0.6614854052884149,0.00022484690918200823,0.14890771408427206,12,8,4,0.3333333333333333,0,3,0,"{1: 125, 2: 59, 3: 57, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
2.0,0.04,0.08,12,False,False,0.6614788930371629,0.00021833465792997497,0.15505669983800044,12,8,4,0.3333333333333333,3,4,4,"{1: 125, 2: 59, 3: 58, 4: 34, 5: 22}","{1: 137, 2: 63, 3: 43, 4: 32, 5: 23}"
2.0,0.06,0.08,12,False,True,0.6614788930371628,0.00021833465792986395,0.16176810923397364,12,7,5,0.16666666666666666,0,6,5,"{1: 126, 2: 59, 3: 57, 4: 34, 5: 22}","{1: 138, 2: 62, 3: 43, 4: 32, 5: 23}"
2.0,0.06,0.08,12,True,True,0.6614788930371628,0.00021833465792986395,0.16176810923397364,12,7,5,0.16666666666666666,0,6,5,"{1: 126, 2: 59, 3: 57, 4: 34, 5: 22}","{1: 138, 2: 62, 3: 43, 4: 32, 5: 23}"
2.0,0.06,0.08,12,True,False,0.6614788930371628,0.00021833465792986395,0.16176810923397364,12,7,5,0.16666666666666666,0,6,5,"{1: 126, 2: 59, 3: 57, 4: 34, 5: 22}","{1: 138, 2: 62, 3: 43, 4: 32, 5: 23}"
0.5,0.015,0.08,4,False,True,0.6614513816859877,0.00019082330675479486,0.14555200938628549,4,3,1,0.5,0,2,0,"{1: 125, 2: 58, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
0.5,0.015,0.08,4,True,True,0.6614513816859877,0.00019082330675479486,0.14555200938628549,4,3,1,0.5,0,2,0,"{1: 125, 2: 58, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
0.5,0.015,0.08,4,True,False,0.6614513816859877,0.00019082330675479486,0.14555200938628549,4,3,1,0.5,0,2,0,"{1: 125, 2: 58, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
0.5,0.015,0.08,5,False,True,0.6614513816859877,0.00019082330675479486,0.14555200938628549,4,3,1,0.5,0,2,0,"{1: 125, 2: 58, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
0.5,0.015,0.08,5,True,True,0.6614513816859877,0.00019082330675479486,0.14555200938628549,4,3,1,0.5,0,2,0,"{1: 125, 2: 58, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
0.5,0.015,0.08,5,True,False,0.6614513816859877,0.00019082330675479486,0.14555200938628549,4,3,1,0.5,0,2,0,"{1: 125, 2: 58, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
0.5,0.015,0.08,6,False,True,0.6614513816859877,0.00019082330675479486,0.14555200938628549,4,3,1,0.5,0,2,0,"{1: 125, 2: 58, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
0.5,0.015,0.08,6,True,True,0.6614513816859877,0.00019082330675479486,0.14555200938628549,4,3,1,0.5,0,2,0,"{1: 125, 2: 58, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
0.5,0.015,0.08,6,True,False,0.6614513816859877,0.00019082330675479486,0.14555200938628549,4,3,1,0.5,0,2,0,"{1: 125, 2: 58, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
0.5,0.015,0.08,8,False,True,0.6614513816859877,0.00019082330675479486,0.14555200938628549,4,3,1,0.5,0,2,0,"{1: 125, 2: 58, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
0.5,0.015,0.08,8,True,True,0.6614513816859877,0.00019082330675479486,0.14555200938628549,4,3,1,0.5,0,2,0,"{1: 125, 2: 58, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
0.5,0.015,0.08,8,True,False,0.6614513816859877,0.00019082330675479486,0.14555200938628549,4,3,1,0.5,0,2,0,"{1: 125, 2: 58, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
0.5,0.015,0.08,10,False,True,0.6614513816859877,0.00019082330675479486,0.14555200938628549,4,3,1,0.5,0,2,0,"{1: 125, 2: 58, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
0.5,0.015,0.08,10,True,True,0.6614513816859877,0.00019082330675479486,0.14555200938628549,4,3,1,0.5,0,2,0,"{1: 125, 2: 58, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
0.5,0.015,0.08,10,True,False,0.6614513816859877,0.00019082330675479486,0.14555200938628549,4,3,1,0.5,0,2,0,"{1: 125, 2: 58, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
0.5,0.015,0.08,12,False,True,0.6614513816859877,0.00019082330675479486,0.14555200938628549,4,3,1,0.5,0,2,0,"{1: 125, 2: 58, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
0.5,0.015,0.08,12,True,True,0.6614513816859877,0.00019082330675479486,0.14555200938628549,4,3,1,0.5,0,2,0,"{1: 125, 2: 58, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
